school_name,year,StudentID,First Name,Last Name,Year Level,Class,Subject,Answers,Correct Answers,Question Number,Subject Contents,Assessment Areas,sydney_correct_count_percentage,sydney_average_score,sydney_participants,student_score,student_total_assessed,student_area_assessed_score,total_area_assessed_score,participant,correct_answer_percentage_per_class,average_score,school_percentile,sydney_percentile,strength_status,high_distinct_count,distinct_count,credit_count,participant_count,award
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,9,Class 9,Music,A,D,38,Subject Content 3 for Music,Assessment Area 3 for Music,52.01,64.92,22,99.1,86,49.99,50.99,29,13.16,65.04,50,35,W,97,89,77,76,Distinction
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,9,Class 9,Music,B,A,49,Subject Content 4 for Music,Assessment Area 4 for Music,62.11,55.64,70,91.59,93,26.4,66.18,71,42.28,21.01,2,87,W,73,92,76,28,Distinction
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,9,Class 9,Music,A,?,44,Subject Content 5 for Music,Assessment Area 5 for Music,10.02,60.66,65,9.04,87,6.9,24.19,11,80.89,66.96,37,99,W,14,22,66,43,Distinction
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,9,Class 9,Music,B,D,31,Subject Content 6 for Music,Assessment Area 6 for Music,94.16,28.89,22,61.5,67,75.46,11.1,70,94.02,96.44,40,97,W,5,27,79,55,Distinction
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,9,Class 9,Music,A,?,32,Subject Content 7 for Music,Assessment Area 7 for Music,14.24,70.02,47,60.05,74,82.07,92.06,90,45.77,51.71,92,40,W,58,99,96,49,Distinction
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,9,Class 9,Music,B,?,50,Subject Content 8 for Music,Assessment Area 8 for Music,6.58,58.24,52,50.84,22,7.68,39.29,14,30.47,95.73,74,83,W,24,7,8,53,Distinction
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,9,Class 9,Music,B,?,46,Subject Content 9 for Music,Assessment Area 9 for Music,19.25,31.66,43,66.13,52,83.71,6.05,99,95.89,59.51,80,78,W,76,23,30,83,Distinction
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,9,Class 9,Music,C,?,27,Subject Content 10 for Music,Assessment Area 10 for Music,99.59,30.46,90,36.56,76,96.98,2.78,42,24.57,92.49,53,9,W,6,12,35,88,Distinction
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,9,Class 9,Music,A,B,39,Subject Content 1 for Music,Assessment Area 1 for Music,94.25,71.32,86,13.56,68,28.79,68.27,77,56.59,66.38,86,51,W,81,33,50,60,Distinction
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,9,Class 9,Music,C,A,33,Subject Content 2 for Music,Assessment Area 2 for Music,95.42,45.28,68,93.33,81,48.96,54.08,98,56.17,20.01,23,61,W,47,78,6,73,Distinction
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,9,Class 9,Music,B,?,42,Subject Content 3 for Music,Assessment Area 3 for Music,17.91,66.63,46,37.99,82,98.06,43.71,68,87.25,12.7,16,67,W,28,1,9,67,Distinction
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,9,Class 9,Music,A,?,30,Subject Content 4 for Music,Assessment Area 4 for Music,87.83,95.08,84,2.43,58,90.1,5.17,72,45.32,20.15,42,28,W,5,54,29,14,Distinction
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,9,Class 9,Music,A,?,47,Subject Content 5 for Music,Assessment Area 5 for Music,19.5,82.61,99,94.36,39,71.96,44.72,14,0.99,68.18,23,13,W,72,85,4,79,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,A,D,26,Subject Content 1 for Art,Assessment Area 1 for Art,23.84,72.87,58,2.47,95,5.61,67.58,44,17.25,74.9,94,36,W,49,66,81,34,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,C,?,48,Subject Content 2 for Art,Assessment Area 2 for Art,57.2,30.95,30,66.44,77,36.44,30.15,72,16.5,91.94,23,8,W,13,49,59,8,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,D,?,34,Subject Content 3 for Art,Assessment Area 3 for Art,32.27,7.28,92,91.24,65,89.64,27.3,47,27.04,6.35,59,63,W,76,25,3,96,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,D,B,28,Subject Content 4 for Art,Assessment Area 4 for Art,74.21,15.93,46,61.66,69,19.77,9.81,37,85.92,22.87,29,22,W,89,53,8,60,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,C,?,30,Subject Content 5 for Art,Assessment Area 5 for Art,62.68,51.02,79,3.8,85,95.57,77.05,72,28.95,6.65,99,53,W,45,55,48,67,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,A,?,41,Subject Content 6 for Art,Assessment Area 6 for Art,34.35,35.28,25,65.47,36,35.06,39.91,14,53.15,14.74,11,21,W,13,83,80,86,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,B,B,32,Subject Content 7 for Art,Assessment Area 7 for Art,7.09,82.16,97,80.24,84,70.67,33.75,34,3.27,74.4,21,11,W,61,82,22,70,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,B,B,36,Subject Content 8 for Art,Assessment Area 8 for Art,74.25,38.44,40,55.01,61,30.48,60.92,65,4.39,68.38,95,26,W,62,4,7,26,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,B,D,42,Subject Content 9 for Art,Assessment Area 9 for Art,57.63,37.69,34,36.55,89,3.54,30.25,44,82.78,27.18,37,57,W,39,74,66,58,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,A,D,39,Subject Content 10 for Art,Assessment Area 10 for Art,73.01,85.95,79,15.91,60,38.86,62.51,41,74.43,12.85,66,76,W,68,6,85,13,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,B,D,49,Subject Content 1 for Art,Assessment Area 1 for Art,85.49,55.02,19,47.26,70,88.17,53.66,49,17.33,90.75,54,41,W,7,66,38,13,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,C,C,43,Subject Content 2 for Art,Assessment Area 2 for Art,61.79,31.29,84,4.42,38,70.13,37.19,38,5.07,55.98,24,54,W,98,79,85,95,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,A,B,50,Subject Content 3 for Art,Assessment Area 3 for Art,50.26,25.68,95,24.15,37,45.49,94.76,15,17.64,5.41,11,29,W,38,40,53,78,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,C,A,35,Subject Content 4 for Art,Assessment Area 4 for Art,30.05,60.17,91,17.9,43,2.14,97.41,98,38.07,90.48,39,39,W,32,55,89,89,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,A,A,44,Subject Content 5 for Art,Assessment Area 5 for Art,18.07,28.44,99,49.98,82,67.19,64.25,80,41.48,54.12,24,79,W,28,7,51,72,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,A,B,27,Subject Content 6 for Art,Assessment Area 6 for Art,29.93,70.16,76,66.32,22,49.78,46.39,24,51.01,68.38,82,23,W,33,50,4,83,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,B,?,38,Subject Content 7 for Art,Assessment Area 7 for Art,15.28,97.94,47,26.85,24,38.59,61,83,39.5,91.72,42,52,W,56,9,59,51,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,C,B,31,Subject Content 8 for Art,Assessment Area 8 for Art,15.43,50.14,21,75.92,52,77.08,32.17,55,89.85,76.62,43,44,W,74,13,13,81,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,A,A,46,Subject Content 9 for Art,Assessment Area 9 for Art,47.82,3.32,15,66.54,74,28.99,54.05,66,9.75,14.95,76,76,W,24,73,49,34,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,A,C,47,Subject Content 10 for Art,Assessment Area 10 for Art,59.89,50.79,68,73.79,100,2.33,3.22,30,58.38,91.45,21,97,W,26,14,35,83,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,C,C,40,Subject Content 1 for Art,Assessment Area 1 for Art,77.12,52.96,92,58.53,97,87.83,34.72,21,57.43,28.45,85,29,W,42,64,70,68,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,B,B,29,Subject Content 2 for Art,Assessment Area 2 for Art,42.24,36.01,55,44.2,50,59.87,44.42,36,13.16,13.26,22,30,W,31,19,15,42,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,A,C,45,Subject Content 3 for Art,Assessment Area 3 for Art,22.02,83.72,11,42.48,98,74.05,53.82,89,13.02,38.47,77,8,W,57,32,28,59,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,B,D,37,Subject Content 4 for Art,Assessment Area 4 for Art,63.27,4.17,56,57.31,48,56.67,89.36,30,8.9,57.84,16,46,W,86,16,36,36,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Art,A,D,33,Subject Content 5 for Art,Assessment Area 5 for Art,18.28,26.32,94,60.84,99,44.67,59.63,85,19.21,19.52,12,49,W,16,25,71,76,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,A,D,31,Subject Content 1 for Music,Assessment Area 1 for Music,25.05,36.66,16,2.71,83,83.39,6.03,11,96.12,90.4,79,28,W,48,24,6,74,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,B,D,46,Subject Content 2 for Music,Assessment Area 2 for Music,48.15,84.73,27,69.08,66,56.08,90.77,27,61.94,39.83,61,93,W,55,6,11,70,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,C,D,29,Subject Content 3 for Music,Assessment Area 3 for Music,47.62,62.45,50,31.53,17,2.84,63.03,63,13.59,35.4,65,14,W,95,44,21,6,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,A,C,30,Subject Content 4 for Music,Assessment Area 4 for Music,49.4,75.16,21,33.38,36,16.35,91.89,87,29.9,92.84,39,38,W,28,89,14,39,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,C,B,35,Subject Content 5 for Music,Assessment Area 5 for Music,48,71.9,74,69.18,56,83.05,18.05,93,89.69,23.77,30,30,W,60,77,4,36,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,C,D,39,Subject Content 6 for Music,Assessment Area 6 for Music,75.36,15.94,86,31.93,31,9.12,28.4,60,46.91,14.34,98,97,W,74,48,95,1,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,C,A,47,Subject Content 7 for Music,Assessment Area 7 for Music,41.1,36.69,30,9.57,91,97.07,53.83,29,91.09,0.89,94,71,W,84,81,5,83,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,B,C,41,Subject Content 8 for Music,Assessment Area 8 for Music,86.41,62.13,59,8.9,47,30.41,76.34,60,85.81,37.64,40,23,W,66,8,56,9,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,A,B,34,Subject Content 9 for Music,Assessment Area 9 for Music,68.26,86.3,42,16.8,45,54.84,54.89,23,35.83,43.24,92,63,W,5,78,44,3,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,B,C,50,Subject Content 10 for Music,Assessment Area 10 for Music,47.5,51,60,87.9,27,17.66,50.12,95,96.7,12.05,27,62,W,98,37,3,70,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,B,C,38,Subject Content 1 for Music,Assessment Area 1 for Music,18.8,61.97,66,80.79,85,55.77,11.66,29,70.12,30.93,2,82,W,13,51,39,89,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,D,A,40,Subject Content 2 for Music,Assessment Area 2 for Music,55.15,63.55,86,3.7,74,72.85,15.81,38,75.08,40.33,9,62,W,88,96,39,84,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,C,D,42,Subject Content 3 for Music,Assessment Area 3 for Music,12.26,23.03,30,51.76,27,23.48,93.99,30,63.63,19.28,92,36,W,73,78,19,73,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,A,B,43,Subject Content 4 for Music,Assessment Area 4 for Music,73.69,70.67,12,31.97,49,43.53,20.01,56,96.71,95.29,43,98,W,6,49,36,74,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,B,?,26,Subject Content 5 for Music,Assessment Area 5 for Music,65,95.32,24,74.71,64,39.41,35.99,82,36.65,57.23,24,5,W,73,80,12,30,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,A,B,33,Subject Content 6 for Music,Assessment Area 6 for Music,4.03,33.88,37,39.9,94,72.14,2.82,16,84.12,63.51,91,84,W,100,96,72,93,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,C,D,36,Subject Content 7 for Music,Assessment Area 7 for Music,28.98,11.33,86,4.86,34,25.62,32.28,83,85.68,92.89,77,31,W,8,85,15,65,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,B,A,37,Subject Content 8 for Music,Assessment Area 8 for Music,93.12,31.31,70,63.87,90,73.68,54.36,27,97.6,44.97,29,60,W,40,28,40,86,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,A,A,49,Subject Content 9 for Music,Assessment Area 9 for Music,30.2,30.61,85,11.26,89,27.08,33.38,79,80.47,0.13,25,12,W,61,78,85,35,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,B,C,28,Subject Content 10 for Music,Assessment Area 10 for Music,89.21,95.99,33,69.16,52,0.19,75.34,66,13.16,13.91,7,27,W,50,93,14,53,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,A,A,44,Subject Content 1 for Music,Assessment Area 1 for Music,27.16,90.87,67,15.7,84,69.63,15.48,44,40.26,32.22,92,1,W,84,24,81,25,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,D,?,27,Subject Content 2 for Music,Assessment Area 2 for Music,33.51,71,78,38.23,21,20.3,95.95,49,9.33,93.97,9,42,W,27,5,34,81,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,C,D,45,Subject Content 3 for Music,Assessment Area 3 for Music,45.75,13.14,99,26.61,91,11.73,78.4,59,57.39,0.87,72,35,W,17,91,79,87,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,C,B,32,Subject Content 4 for Music,Assessment Area 4 for Music,10.3,95.03,56,19.92,58,71.21,63.85,33,93.27,43.77,48,77,W,64,19,42,26,Distinction
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,10,Class 10,Music,B,A,48,Subject Content 5 for Music,Assessment Area 5 for Music,40.16,86.36,12,45.38,93,80.11,50.01,99,27,97.6,11,73,W,22,68,51,23,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,D,A,37,Subject Content 1 for Art,Assessment Area 1 for Art,96.49,75.72,19,71.13,72,97,25.66,37,63.16,0.89,17,92,W,97,47,11,25,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,A,B,36,Subject Content 2 for Art,Assessment Area 2 for Art,11.23,62.73,78,99.82,60,14.68,4.67,48,67.39,80.35,99,72,W,15,98,30,100,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,B,A,29,Subject Content 3 for Art,Assessment Area 3 for Art,63.34,34.18,73,63.04,27,77.13,6.83,30,80.62,72.47,75,28,W,76,61,15,11,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,C,D,50,Subject Content 4 for Art,Assessment Area 4 for Art,53.67,99.69,20,77.54,39,88.59,77.01,72,94.66,70.84,2,55,W,12,67,74,27,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,D,D,49,Subject Content 5 for Art,Assessment Area 5 for Art,31.99,12.02,13,54.9,33,82.59,68.05,64,6.31,89.48,76,43,W,33,54,86,96,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,C,A,41,Subject Content 6 for Art,Assessment Area 6 for Art,86.27,64.61,53,57.38,67,3.41,40.88,82,57.14,70.43,56,7,W,29,43,37,10,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,A,?,43,Subject Content 7 for Art,Assessment Area 7 for Art,87.73,85.59,92,20.27,35,44.59,1.68,87,98.29,81.47,29,40,W,99,59,16,1,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,A,?,47,Subject Content 8 for Art,Assessment Area 8 for Art,76.13,10.58,24,54.23,81,36.01,27.62,93,42.11,54.87,80,13,W,36,85,42,98,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,B,A,42,Subject Content 9 for Art,Assessment Area 9 for Art,73.01,70.5,10,51.05,67,4.22,41.88,61,61.19,14.6,74,56,W,64,100,10,43,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,B,A,46,Subject Content 10 for Art,Assessment Area 10 for Art,88.58,12.76,91,53.64,66,65.23,76.97,90,59.13,7.64,84,76,W,48,71,22,42,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,C,A,28,Subject Content 1 for Art,Assessment Area 1 for Art,20.37,3.94,17,28.61,29,94.13,63.55,84,82.07,1.49,68,47,W,77,79,81,73,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,B,B,31,Subject Content 2 for Art,Assessment Area 2 for Art,65.29,75.91,12,91.79,85,80.72,54.72,45,83.45,8.5,72,86,W,23,86,83,95,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,A,?,44,Subject Content 3 for Art,Assessment Area 3 for Art,45.26,66.18,63,50.25,32,93.67,61.58,59,75.11,64.47,57,55,W,17,56,89,87,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,A,?,30,Subject Content 4 for Art,Assessment Area 4 for Art,75.42,85.57,80,78.9,58,65.03,10.28,73,70.07,91.65,83,85,W,73,38,66,54,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,A,?,27,Subject Content 5 for Art,Assessment Area 5 for Art,81.69,4.18,45,52.6,42,67.58,2.63,98,76.8,7.58,83,6,W,78,74,96,99,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,B,?,35,Subject Content 6 for Art,Assessment Area 6 for Art,20.33,31.91,54,81.82,43,32.42,82.98,69,47.1,53.62,58,18,W,54,71,75,71,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,A,B,39,Subject Content 7 for Art,Assessment Area 7 for Art,58.95,38.18,66,11.73,94,21.12,32.92,61,58.23,75.49,86,91,W,89,19,17,10,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,A,B,38,Subject Content 8 for Art,Assessment Area 8 for Art,66.44,65.79,72,59.98,61,10.67,35.57,35,85.18,73.82,33,78,W,90,71,48,25,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,B,B,34,Subject Content 9 for Art,Assessment Area 9 for Art,50.33,49.65,29,26,82,51.5,71.73,44,67.49,45.62,23,80,W,15,46,77,52,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,B,B,45,Subject Content 10 for Art,Assessment Area 10 for Art,89.54,57.56,56,68.22,54,83.31,80.36,99,31.3,38.99,73,98,W,17,86,59,5,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,A,A,33,Subject Content 1 for Art,Assessment Area 1 for Art,81.75,71.49,52,70.29,38,26.68,67.57,47,1.98,86.47,42,16,W,97,77,57,9,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,D,?,26,Subject Content 2 for Art,Assessment Area 2 for Art,41.67,61.03,40,89.57,40,6.19,60.91,46,21.02,51.58,75,31,W,99,58,57,65,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,B,C,32,Subject Content 3 for Art,Assessment Area 3 for Art,98.34,72.76,43,15.8,81,12.36,19.71,56,40.95,39.65,13,78,W,32,2,48,53,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,A,A,48,Subject Content 4 for Art,Assessment Area 4 for Art,61.06,78.33,33,84.29,66,26.25,60.56,87,1.76,83.4,36,48,W,65,29,44,85,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Art,D,A,40,Subject Content 5 for Art,Assessment Area 5 for Art,46.87,79.9,91,41.69,12,33.05,69.53,58,41.66,16.52,22,33,W,59,82,90,19,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Music,B,D,29,Subject Content 1 for Music,Assessment Area 1 for Music,61.85,4.85,41,9.8,60,4.99,42.8,87,8.21,83.16,90,50,W,22,67,83,23,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Music,B,C,42,Subject Content 2 for Music,Assessment Area 2 for Music,70.52,37.84,62,58.36,64,11.03,27.32,62,62.93,86.87,43,41,W,32,73,40,74,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Music,B,C,41,Subject Content 3 for Music,Assessment Area 3 for Music,28.68,2.59,21,94.76,39,37.59,0.03,60,55.87,88.34,30,34,W,17,58,56,81,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Music,D,?,38,Subject Content 4 for Music,Assessment Area 4 for Music,10.52,41,81,52.25,73,53.09,11.39,45,77.73,89.05,94,19,W,81,80,94,13,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Music,D,D,49,Subject Content 5 for Music,Assessment Area 5 for Music,4.24,24.81,32,29.13,29,91.28,53.63,79,47.76,74.62,27,59,W,54,100,19,61,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Music,D,C,28,Subject Content 6 for Music,Assessment Area 6 for Music,59.79,72.31,62,95.14,21,47.62,43.25,87,9.18,0.32,27,31,W,53,4,97,3,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Music,A,?,30,Subject Content 7 for Music,Assessment Area 7 for Music,23.69,88.99,11,58.04,64,3.85,97.66,94,10.21,1.52,52,33,W,82,48,83,86,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Music,A,A,31,Subject Content 8 for Music,Assessment Area 8 for Music,73.5,82.53,63,10.34,79,66.18,9.55,39,52.48,65.49,55,51,W,5,9,83,22,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Music,D,A,35,Subject Content 9 for Music,Assessment Area 9 for Music,36.27,83.97,64,14.51,82,57.72,55.58,26,8.17,52.9,74,48,W,80,31,96,29,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Music,A,?,48,Subject Content 10 for Music,Assessment Area 10 for Music,70,69.52,69,75.16,27,7.49,5.09,47,75.72,71.64,80,52,W,58,70,89,77,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Music,D,B,47,Subject Content 1 for Music,Assessment Area 1 for Music,13.1,98.27,72,30.5,74,62.13,20.32,10,9.05,77.33,98,70,W,32,38,82,29,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Music,C,A,26,Subject Content 2 for Music,Assessment Area 2 for Music,55.09,68.05,45,69.04,31,31.82,97.9,26,57.28,57.78,40,25,W,45,67,35,49,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Music,A,D,37,Subject Content 3 for Music,Assessment Area 3 for Music,81.65,33.4,57,79.2,94,40.04,15.02,58,60.4,25.77,69,38,W,67,76,4,77,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Music,C,A,46,Subject Content 4 for Music,Assessment Area 4 for Music,3.74,3.23,74,14.88,98,78.19,87.16,64,1.9,44.9,95,63,W,66,22,89,48,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Music,A,?,43,Subject Content 5 for Music,Assessment Area 5 for Music,16.84,50.18,80,73.98,55,23.33,59.38,94,11.46,63,25,31,W,72,41,35,11,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Music,C,B,36,Subject Content 6 for Music,Assessment Area 6 for Music,34.81,43.69,45,59.95,50,79.93,9.4,60,30.8,43.68,82,88,W,91,13,58,58,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Music,C,D,34,Subject Content 7 for Music,Assessment Area 7 for Music,87.43,34.52,75,98.57,82,7.1,92.93,55,27.2,67.73,85,30,W,98,18,13,88,Distinction
"Christ King Catholic School, Bass Hill",2022,24,First Name 24,Last Name 24,10,Class 10,Music,C,C,32,Subject Content 8 for Music,Assessment Area 8 for Music,56.69,27.45,66,84.25,82,28.56,76.12,85,51.68,66.62,47,23,W,96,41,27,4,Distinction
