school_name,year,StudentID,First Name,Last Name,Year Level,Class,Subject,Answers,Correct Answers,Question Number,Subject Contents,Assessment Areas,sydney_correct_count_percentage,sydney_average_score,sydney_participants,student_score,student_total_assessed,student_area_assessed_score,total_area_assessed_score,participant,correct_answer_percentage_per_class,average_score,school_percentile,sydney_percentile,strength_status,high_distinct_count,distinct_count,credit_count,participant_count,award
"Christ King Catholic School, Bass Hill",2022,21,First Name 21,Last Name 21,5,Class 5,English,A,Z,1,Subject Content 7 for English,Assessment Area 7 for English,54.89,40.69,46,60.17,96,83.36,40.13,39,53.88,90.66,35,95,W,75,83,72,44,Credit
"Christ King Catholic School, Bass Hill",2022,21,First Name 21,Last Name 21,5,Class 5,English,C,B,21,Subject Content 8 for English,Assessment Area 8 for English,30.12,34.59,21,59.91,56,28.55,68.55,17,47.69,38.47,12,58,W,31,48,75,29,Credit
"Christ King Catholic School, Bass Hill",2022,21,First Name 21,Last Name 21,5,Class 5,English,C,B,25,Subject Content 9 for English,Assessment Area 9 for English,34.74,46.4,48,64.5,63,38.4,45.23,30,55.31,64.75,17,18,W,99,59,61,51,Credit
"Christ King Catholic School, Bass Hill",2022,21,First Name 21,Last Name 21,5,Class 5,English,C,D,2,Subject Content 10 for English,Assessment Area 10 for English,16.37,23.58,21,5.1,32,91.07,83.28,12,38.53,94.95,37,99,W,55,67,16,41,Credit
"Christ King Catholic School, Bass Hill",2022,21,First Name 21,Last Name 21,5,Class 5,English,D,A,4,Subject Content 1 for English,Assessment Area 1 for English,95.23,97.25,17,48.83,34,22.07,7.13,77,67.94,31.81,15,36,W,15,30,13,93,Credit
"Christ King Catholic School, Bass Hill",2022,21,First Name 21,Last Name 21,5,Class 5,English,A,D,12,Subject Content 2 for English,Assessment Area 2 for English,6.61,56.12,73,63.02,75,78.17,41.9,89,38.82,94.17,52,94,W,49,49,6,28,Credit
"Christ King Catholic School, Bass Hill",2022,21,First Name 21,Last Name 21,5,Class 5,English,B,Z,13,Subject Content 3 for English,Assessment Area 3 for English,38.17,99.95,57,19.52,96,86.45,87.41,79,63.77,82.52,30,27,W,99,51,53,8,Credit
"Christ King Catholic School, Bass Hill",2022,21,First Name 21,Last Name 21,5,Class 5,English,D,D,9,Subject Content 4 for English,Assessment Area 4 for English,75.76,46.42,52,19.19,25,24.65,95.3,71,56.54,87.41,17,26,W,33,79,92,6,Credit
"Christ King Catholic School, Bass Hill",2022,21,First Name 21,Last Name 21,5,Class 5,English,D,B,23,Subject Content 5 for English,Assessment Area 5 for English,23.47,92.02,13,75.3,61,28.08,64.64,49,13.85,64.68,4,40,W,25,38,80,40,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,C,Z,15,Subject Content 1 for History,Assessment Area 1 for History,62.14,75.58,92,61.8,67,23.2,49.86,63,70.15,0.63,26,96,W,76,10,45,55,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,B,Z,20,Subject Content 2 for History,Assessment Area 2 for History,65.2,99.52,17,71.62,82,54.82,24.32,87,61.32,49.58,81,11,W,73,76,24,95,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,A,D,21,Subject Content 3 for History,Assessment Area 3 for History,29.39,48.93,41,62.07,48,11.67,66.48,37,45.29,7.29,60,20,W,46,42,62,31,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,C,C,22,Subject Content 4 for History,Assessment Area 4 for History,52.69,22.61,12,24.42,23,17.18,39.37,85,67,76.74,3,72,W,32,28,18,78,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,C,D,3,Subject Content 5 for History,Assessment Area 5 for History,94.13,85.77,74,61.15,52,6.82,81.11,20,56.65,36.61,84,99,W,27,93,7,9,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,A,Z,6,Subject Content 6 for History,Assessment Area 6 for History,39.72,80.42,72,84.58,53,47.12,69.96,17,47.57,62.48,76,55,W,42,57,30,26,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,B,A,19,Subject Content 7 for History,Assessment Area 7 for History,37.99,20.76,14,12.54,22,91.08,85.89,86,25.65,20.54,75,5,W,18,72,38,78,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,D,D,2,Subject Content 8 for History,Assessment Area 8 for History,73.5,3.72,18,67.85,37,79.97,13.5,31,74.08,56.48,67,50,W,93,53,75,51,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,D,C,18,Subject Content 9 for History,Assessment Area 9 for History,65.58,91.93,79,39.48,33,78.18,76.33,35,74.99,35.78,45,17,W,61,55,72,73,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,A,A,23,Subject Content 10 for History,Assessment Area 10 for History,92.92,98.17,97,7.21,32,18.34,21.55,29,10.97,10.04,95,89,W,52,88,17,89,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,C,B,9,Subject Content 1 for History,Assessment Area 1 for History,70,74.23,97,86.26,41,70.63,41.67,25,91.02,75.34,37,60,W,19,25,55,96,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,D,Z,5,Subject Content 2 for History,Assessment Area 2 for History,95.68,47.36,10,28.29,55,73.23,42.66,19,29,25.66,34,48,W,80,38,83,77,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,A,Z,8,Subject Content 3 for History,Assessment Area 3 for History,80.85,90.82,94,95.87,53,61.63,44.26,66,18.64,19.28,52,86,W,4,34,11,36,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,A,Z,1,Subject Content 4 for History,Assessment Area 4 for History,75.41,69.36,68,95.42,38,76.63,91.28,37,98.37,96.92,10,51,W,72,61,99,19,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,D,Z,11,Subject Content 5 for History,Assessment Area 5 for History,89.09,26,99,84.9,88,33.87,91.76,97,19.87,18.42,53,81,W,85,78,27,68,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,C,B,7,Subject Content 6 for History,Assessment Area 6 for History,92.22,93.12,55,89.89,90,52.33,91.21,83,6.43,41.07,1,47,W,55,42,54,57,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,D,C,17,Subject Content 7 for History,Assessment Area 7 for History,59.6,90.73,81,31.3,38,8.91,49.63,33,17.65,40.11,21,81,W,88,23,1,6,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,C,C,4,Subject Content 8 for History,Assessment Area 8 for History,67.61,56.59,24,73.85,19,88.89,15.26,12,70.36,10.68,44,1,W,82,74,74,57,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,B,B,25,Subject Content 9 for History,Assessment Area 9 for History,48.65,1,24,84.05,49,87.99,86.31,81,27.81,46.75,72,24,W,38,83,63,69,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,C,C,10,Subject Content 10 for History,Assessment Area 10 for History,62.8,73.43,86,98.02,19,44.98,33.33,42,52.61,33.89,30,41,W,38,67,18,56,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,C,C,24,Subject Content 1 for History,Assessment Area 1 for History,86.95,29.43,31,30.89,98,56.52,40.8,15,16.33,92.29,32,59,W,98,12,47,82,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,B,D,14,Subject Content 2 for History,Assessment Area 2 for History,23.4,11.48,69,44.58,100,35.34,38.7,52,93.48,95.81,14,46,W,15,74,87,88,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,D,A,16,Subject Content 3 for History,Assessment Area 3 for History,5.76,79.82,82,15.01,96,83.46,44.01,33,23.55,77.92,37,11,W,84,74,11,91,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,A,B,13,Subject Content 4 for History,Assessment Area 4 for History,63.48,28.47,95,56.04,27,25.6,11.17,47,17.2,56.28,37,74,W,81,57,65,11,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,History,B,C,12,Subject Content 5 for History,Assessment Area 5 for History,42.1,43.88,31,27.12,76,14.36,65.15,56,44,98.1,28,62,W,7,68,9,15,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,D,A,25,Subject Content 1 for English,Assessment Area 1 for English,60.22,65.16,88,80.14,11,63.74,21.16,88,83.52,28.9,74,26,W,55,6,86,78,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,D,D,24,Subject Content 2 for English,Assessment Area 2 for English,16.35,30.64,57,2.63,92,69.47,7.48,44,80.2,51.54,69,27,W,62,49,83,61,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,C,A,8,Subject Content 3 for English,Assessment Area 3 for English,4.4,93.96,54,49.17,48,62.89,82.14,99,21.91,47.01,61,88,W,94,35,88,7,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,B,Z,14,Subject Content 4 for English,Assessment Area 4 for English,37.86,80.26,20,87.51,29,58.19,49.75,49,36.4,44.24,75,12,W,97,26,54,56,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,C,B,16,Subject Content 5 for English,Assessment Area 5 for English,10.5,50.75,93,22.14,66,96.29,35.1,47,92.35,30.28,17,73,W,34,29,44,34,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,A,B,4,Subject Content 6 for English,Assessment Area 6 for English,11.07,6.95,91,27.31,85,66.1,33.65,93,89.89,12.49,91,47,W,2,63,31,21,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,C,Z,22,Subject Content 7 for English,Assessment Area 7 for English,80.4,25.22,61,77.72,34,52.8,12.52,77,6.48,81.31,16,34,W,22,64,8,13,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,D,D,11,Subject Content 8 for English,Assessment Area 8 for English,68.36,98.94,26,65.92,94,35.34,40.76,35,0.15,79.55,4,5,W,69,14,12,99,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,A,B,13,Subject Content 9 for English,Assessment Area 9 for English,37.67,76.49,61,22.01,18,4.17,85.26,69,90.06,90.68,95,68,W,99,23,19,69,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,C,C,20,Subject Content 10 for English,Assessment Area 10 for English,3.26,79.98,59,13.38,99,34.2,80.35,75,41.21,23.37,6,49,W,77,9,21,15,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,D,A,7,Subject Content 1 for English,Assessment Area 1 for English,53.07,92.45,85,72.98,35,60.68,47.33,92,92.99,14.41,43,2,W,47,59,59,93,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,D,Z,12,Subject Content 2 for English,Assessment Area 2 for English,66.34,83.1,11,6.95,45,39.68,8.31,63,27.37,25.04,23,62,W,81,42,43,70,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,B,C,2,Subject Content 3 for English,Assessment Area 3 for English,86.41,60.66,100,5.21,58,53.2,17.34,99,41.44,44.64,36,86,W,53,84,38,23,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,A,B,18,Subject Content 4 for English,Assessment Area 4 for English,44.64,12.2,87,73.72,45,5.99,39.65,43,97.34,86.71,48,73,W,25,65,60,85,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,C,A,21,Subject Content 5 for English,Assessment Area 5 for English,37.95,99.38,16,16.59,89,50.04,21.62,83,88.48,91.69,50,54,W,27,47,100,3,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,A,Z,15,Subject Content 6 for English,Assessment Area 6 for English,56.22,63.06,46,21,33,75.9,32.09,66,44.22,35.42,49,99,W,87,45,2,75,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,D,Z,19,Subject Content 7 for English,Assessment Area 7 for English,43.47,26.29,56,4.29,61,78.53,91.48,71,97.77,19.11,56,36,W,33,45,7,41,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,A,B,9,Subject Content 8 for English,Assessment Area 8 for English,96.44,49.81,51,92.41,10,76.37,45.41,47,99.65,96.23,20,27,W,15,24,11,55,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,D,B,1,Subject Content 9 for English,Assessment Area 9 for English,81.06,79.63,37,64.33,44,42.17,10.24,92,41.07,74.95,79,52,W,10,74,81,67,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,A,A,5,Subject Content 10 for English,Assessment Area 10 for English,99.56,32.2,15,25.03,90,41.37,21.44,94,45.77,68.62,55,35,W,40,6,20,16,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,D,Z,6,Subject Content 1 for English,Assessment Area 1 for English,89.95,47.88,89,4,45,53.49,18.67,38,72.34,66.16,39,7,W,46,70,90,23,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,D,D,23,Subject Content 2 for English,Assessment Area 2 for English,25.17,93.97,47,75.96,27,78.85,27.34,23,51.93,53.62,96,94,W,40,69,88,31,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,D,D,17,Subject Content 3 for English,Assessment Area 3 for English,69.27,70.39,64,98.68,22,59.92,67.09,64,98.28,99.4,37,96,W,54,68,93,63,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,B,Z,10,Subject Content 4 for English,Assessment Area 4 for English,62.14,66.62,13,51.59,100,32.23,14.88,23,8.29,95.55,52,8,W,5,63,56,62,Credit
"Christ King Catholic School, Bass Hill",2022,22,First Name 22,Last Name 22,1,Class 1,English,B,D,3,Subject Content 5 for English,Assessment Area 5 for English,55,60.5,84,20.52,28,16.13,22.07,13,29.18,56.64,36,33,W,42,59,83,68,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,C,A,12,Subject Content 1 for History,Assessment Area 1 for History,64.35,20.13,13,99.91,45,75.18,21.42,70,67.42,98.19,43,19,W,14,67,71,37,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,D,C,5,Subject Content 2 for History,Assessment Area 2 for History,53.2,38.61,76,23.25,91,54.64,35.09,39,69.41,12.73,47,21,W,15,67,57,24,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,B,B,15,Subject Content 3 for History,Assessment Area 3 for History,98,5.05,86,39.49,37,12.41,27.71,24,91.11,77.28,37,26,W,46,6,40,35,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,C,B,21,Subject Content 4 for History,Assessment Area 4 for History,38.21,6.16,53,56.57,32,62.63,16.96,12,94.82,91.21,44,70,W,68,12,41,82,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,A,B,10,Subject Content 5 for History,Assessment Area 5 for History,0.25,72.35,10,51.17,10,38.98,11.27,70,7.07,61.8,15,43,W,58,91,55,25,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,B,C,25,Subject Content 6 for History,Assessment Area 6 for History,66.52,3.61,97,89.29,53,48.87,97.76,49,81.64,76.2,96,55,W,92,8,69,5,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,C,Z,22,Subject Content 7 for History,Assessment Area 7 for History,95.55,94,56,35.64,92,53.48,10.78,78,75.25,81.15,42,89,W,19,30,67,49,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,A,Z,6,Subject Content 8 for History,Assessment Area 8 for History,44.72,22.91,27,25.88,67,6.42,57.97,43,7.11,1.43,62,56,W,25,92,31,65,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,D,D,1,Subject Content 9 for History,Assessment Area 9 for History,17.62,10.11,90,58.53,59,98.03,61.43,75,28.79,74.38,15,68,W,41,40,73,7,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,B,A,24,Subject Content 10 for History,Assessment Area 10 for History,71.76,40.65,75,29.78,56,53.76,60.17,79,70,90.62,74,13,W,11,11,43,34,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,D,Z,4,Subject Content 1 for History,Assessment Area 1 for History,81.27,3.81,49,0.35,75,55.32,36.6,59,26.99,77.68,8,71,W,5,15,23,71,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,D,D,3,Subject Content 2 for History,Assessment Area 2 for History,64.25,83.9,59,90.78,85,13.24,19.89,63,26.7,17.44,34,90,W,35,56,85,36,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,B,A,23,Subject Content 3 for History,Assessment Area 3 for History,69.83,94.93,61,7.06,96,49.95,45.6,20,55.85,39.42,7,76,W,14,57,29,32,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,D,A,17,Subject Content 4 for History,Assessment Area 4 for History,18.5,52.71,29,88.58,93,29.45,53.17,19,65.52,79.66,38,46,W,96,56,62,9,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,B,C,7,Subject Content 5 for History,Assessment Area 5 for History,57.79,87.16,65,96.95,64,32.97,68.09,17,51.35,80.22,59,67,W,31,17,49,23,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,A,Z,18,Subject Content 6 for History,Assessment Area 6 for History,94.5,19.22,87,36.99,43,95.63,28.06,72,99.25,88.44,16,87,W,54,67,33,32,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,C,A,16,Subject Content 7 for History,Assessment Area 7 for History,59.89,5.1,55,49.5,54,30.75,81.39,47,99.51,48.74,47,55,W,40,40,76,60,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,C,C,9,Subject Content 8 for History,Assessment Area 8 for History,92.56,12.29,78,4.43,97,67.62,42.1,23,20.88,98.73,93,9,W,27,67,75,11,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,A,A,2,Subject Content 9 for History,Assessment Area 9 for History,0.61,27.31,96,92.68,73,52.38,52.68,41,65.13,84.28,49,88,W,18,81,67,48,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,C,D,20,Subject Content 10 for History,Assessment Area 10 for History,83.39,91.68,34,22.26,83,47.51,10.52,80,97,7.06,35,37,W,99,70,64,95,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,B,C,8,Subject Content 1 for History,Assessment Area 1 for History,73.41,12.59,42,56.03,38,7.36,13.02,90,34.96,70.55,62,70,W,41,56,98,83,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,C,D,14,Subject Content 2 for History,Assessment Area 2 for History,7.66,35.03,26,3.63,47,87.61,8.97,89,70.72,84.74,80,76,W,61,92,91,91,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,A,C,13,Subject Content 3 for History,Assessment Area 3 for History,38.42,55.44,16,70.19,55,97.83,37.45,50,45.2,65.04,89,33,W,23,28,40,25,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,A,B,19,Subject Content 4 for History,Assessment Area 4 for History,20.63,99.75,33,28.09,99,90.71,81.58,77,65.55,54.55,84,53,W,80,52,70,51,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,History,B,A,11,Subject Content 5 for History,Assessment Area 5 for History,75.15,43.43,12,36.63,83,26.08,63.94,63,85.3,31.35,58,86,W,14,48,51,34,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,B,A,9,Subject Content 1 for English,Assessment Area 1 for English,40.46,41.95,87,68.77,13,39.61,95.47,82,52.68,70.19,65,13,W,6,94,59,49,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,C,D,22,Subject Content 2 for English,Assessment Area 2 for English,70.81,32.11,46,37.05,96,55.95,26.84,27,35.74,35.38,63,27,W,59,66,80,97,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,B,B,24,Subject Content 3 for English,Assessment Area 3 for English,53.99,79.55,39,73.35,33,75.8,26.45,55,29.08,45.18,99,14,W,94,37,31,36,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,A,D,18,Subject Content 4 for English,Assessment Area 4 for English,28.89,9.01,61,15.83,69,36.68,67.53,58,57.05,84.18,28,89,W,85,87,85,79,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,D,D,16,Subject Content 5 for English,Assessment Area 5 for English,43.18,56.69,10,9.67,34,66.05,70.78,100,99.39,6.26,17,5,W,13,21,87,82,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,B,A,2,Subject Content 6 for English,Assessment Area 6 for English,19.05,64.3,77,8.32,60,80.49,65.31,44,87.7,80.47,75,96,W,74,92,71,65,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,A,Z,25,Subject Content 7 for English,Assessment Area 7 for English,24.21,68.62,51,20.09,37,60.47,69.3,74,98.33,59.31,68,93,W,65,97,64,16,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,D,C,15,Subject Content 8 for English,Assessment Area 8 for English,74,3.07,69,13.52,90,76.47,34.84,61,65.13,76.13,1,60,W,59,43,96,47,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,C,C,8,Subject Content 9 for English,Assessment Area 9 for English,62.54,72.66,93,92.73,70,17.1,95.32,28,56.38,56.11,67,73,W,80,14,49,5,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,C,B,6,Subject Content 10 for English,Assessment Area 10 for English,66.37,59.88,38,95.85,72,25.47,46.04,93,31.64,48.26,67,23,W,37,81,13,9,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,B,Z,14,Subject Content 1 for English,Assessment Area 1 for English,1.74,56.87,21,49.61,36,59.84,39.51,70,62.09,79.56,44,74,W,35,83,26,14,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,A,A,7,Subject Content 2 for English,Assessment Area 2 for English,7.02,75.36,94,17.22,34,3.36,44.14,99,51.83,72.67,83,69,W,40,22,51,62,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,A,A,20,Subject Content 3 for English,Assessment Area 3 for English,44.3,90.96,47,27.87,33,62.78,45.73,10,58.68,1.04,50,15,W,11,33,49,90,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,C,Z,12,Subject Content 4 for English,Assessment Area 4 for English,7.88,14.26,65,89.51,48,19.77,31.11,66,93.39,37.77,95,62,W,21,8,89,81,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,C,Z,3,Subject Content 5 for English,Assessment Area 5 for English,65.26,26.15,81,22.95,80,87.3,51.34,71,25,71.96,4,48,W,32,98,79,14,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,D,D,23,Subject Content 6 for English,Assessment Area 6 for English,71.57,78.09,66,36.06,37,29.85,97.21,38,22.71,14.04,11,33,W,36,81,29,3,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,B,A,21,Subject Content 7 for English,Assessment Area 7 for English,56.38,68.18,83,27.03,89,56.56,85.95,73,97.06,55.72,18,86,W,48,93,5,48,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,B,B,1,Subject Content 8 for English,Assessment Area 8 for English,18.1,37.06,50,59.74,71,17.17,27.76,75,70.62,1.03,72,83,W,3,84,23,98,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,A,B,4,Subject Content 9 for English,Assessment Area 9 for English,84.75,63.43,61,43.19,83,17.74,53.12,51,19.39,13.22,95,63,W,57,89,56,51,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,C,D,17,Subject Content 10 for English,Assessment Area 10 for English,53.98,97.59,89,98.47,33,10.19,1.26,22,6.88,45.97,98,36,W,29,9,10,48,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,A,D,11,Subject Content 1 for English,Assessment Area 1 for English,99.8,95.47,84,86.69,85,65.61,44.08,54,8.17,89.66,86,20,W,48,46,84,78,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,B,C,19,Subject Content 2 for English,Assessment Area 2 for English,69.35,61.15,26,24.81,97,39.93,34.13,33,80.56,7.85,98,56,W,28,38,30,48,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,C,D,10,Subject Content 3 for English,Assessment Area 3 for English,71.49,15.79,69,90.07,52,26.48,77.62,69,6.46,73.68,13,67,W,91,90,5,91,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,B,D,5,Subject Content 4 for English,Assessment Area 4 for English,24.19,36.6,95,83.79,58,59.13,38.15,67,15.44,67.43,49,30,W,38,83,55,48,Credit
"Christ King Catholic School, Bass Hill",2022,23,First Name 23,Last Name 23,12,Class 12,English,C,D,13,Subject Content 5 for English,Assessment Area 5 for English,48.35,74.9,43,43.35,66,96.18,68.58,29,48.25,29.87,81,62,W,90,83,64,13,Credit
